Date,Open,High,Low,Close,Adj Close,Volume
2013-09-06,161.831863,166.508835,160.990112,163.589020,99.088432,8696730
2013-09-09,163.589020,164.562286,160.511368,161.342590,97.727737,4549564
2013-09-10,162.089645,164.614899,162.089645,164.614899,99.709846,4647075
2013-09-11,162.778824,163.878372,161.247894,162.426346,98.384201,3274128
2013-09-12,162.426346,165.598694,160.569229,161.395203,97.759590,5825191
2013-09-13,161.395203,162.773575,160.721802,161.389938,97.756393,1694183
2013-09-16,156.250000,159.590698,156.250000,159.590698,96.666588,3903672
2013-09-17,157.959808,158.359634,153.093430,153.577438,93.024261,2246555
2013-09-18,148.095535,153.572174,148.095535,153.572174,93.021065,4431144
2013-09-19,148.968857,152.572601,147.832489,151.699280,91.886620,3894168
2013-09-20,151.699280,156.665619,150.462967,154.424454,93.537323,6143195
2013-09-23,154.424454,155.708115,153.093430,154.008835,93.285568,2068070
2013-09-24,154.008835,157.039139,149.673828,150.999573,91.462807,7113934
2013-09-25,150.999573,152.462128,147.921921,150.836487,91.364037,2916397
2013-09-26,150.836487,152.304291,143.634262,146.091125,88.489670,5392379
2013-09-27,146.091125,147.306396,141.519363,142.597855,86.373764,2262522
2013-09-30,135.890152,142.571548,135.890152,142.571548,86.357819,2738862
2013-10-01,137.889313,144.781143,136.784515,144.618057,87.597427,3874780
2013-10-02,143.634262,146.938126,143.634262,146.938126,89.819588,3892268
2013-10-03,141.045868,144.675919,141.045868,144.675919,88.436745,1517788
2013-10-04,142.355850,145.149414,138.625839,139.109848,85.034363,2703888
2013-10-07,139.109848,140.461914,137.889313,139.246628,85.117966,1846627
2013-10-08,139.572815,142.703079,139.572815,142.703079,87.230812,1835412
2013-10-09,141.819229,143.255478,139.204544,139.725372,85.410606,2580336
2013-10-10,139.725372,140.177826,137.363220,139.025681,84.982918,1455632
2013-10-11,140.183075,142.571548,140.183075,142.571548,87.150421,2702937
2013-10-14,141.950760,142.929291,140.204117,140.867004,86.108482,857070
2013-10-15,140.867004,140.867004,140.867004,140.867004,86.108482,0
2013-10-16,140.867004,140.867004,140.867004,140.867004,86.108482,0
2013-10-17,140.867004,140.867004,140.867004,140.867004,86.108482,0
2013-10-18,140.867004,140.867004,140.867004,140.867004,86.108482,0
2013-10-21,142.161194,144.938980,142.161194,144.938980,88.597565,1934824
2013-10-22,142.629425,145.859634,142.571548,145.328278,88.835533,1607696
2013-10-23,145.328278,147.306396,144.418137,144.828491,88.530029,2644202
2013-10-24,144.828491,144.938980,140.467178,140.688126,85.999115,1961435
2013-10-25,140.688126,142.781982,140.467178,141.898148,86.738770,2200936
2013-10-28,140.688126,142.781982,140.467178,141.898148,86.738770,2200936
2013-10-29,147.295868,147.827225,143.634262,144.286621,88.198784,1954402
2013-10-30,144.286621,145.728119,142.587326,143.081863,87.462357,1235329
2013-10-31,143.081863,145.728119,140.256729,144.917923,88.584702,3506405
2013-11-01,144.917923,151.225800,144.255051,147.806183,90.350220,9866292
2013-11-04,143.992004,145.991165,143.992004,145.991165,89.240746,1667381
2013-11-05,146.448868,148.674240,146.448868,148.674240,90.880844,2967148
2013-11-06,148.884674,155.402985,148.884674,155.402985,94.993942,9369233
2013-11-07,155.150467,156.718216,153.146042,153.740524,93.977722,5946462
2013-11-08,153.740524,157.165405,152.567337,156.255264,95.514915,5729391
2013-11-11,156.670868,160.669189,156.670868,160.669189,98.213058,8166977
2013-11-12,158.522720,159.269775,153.619522,154.003571,94.138519,3491199
2013-11-13,154.003571,154.640152,150.883835,152.398987,93.157692,2311182
2013-11-14,152.398987,152.398987,152.398987,152.398987,93.157692,0
2013-11-15,152.398987,152.398987,152.398987,152.398987,93.157692,0
2013-11-18,153.088181,159.348694,153.088181,159.348694,97.405869,6588743
2013-11-19,158.406982,161.716125,158.406982,161.716125,98.853027,6348481
2013-11-20,158.922562,161.510941,158.196548,158.901520,97.132515,6170567
2013-11-21,158.901520,162.247467,158.696335,161.400467,98.660057,5500725
2013-11-22,162.089645,164.983170,162.089645,164.983170,100.850082,6622007
2013-11-25,164.278198,166.771881,163.878372,164.388672,100.486687,4683381
2013-11-26,164.388672,164.877945,161.800293,162.252731,99.181015,3633189
2013-11-27,162.252731,162.300079,159.937927,160.206223,97.930069,2711111
2013-11-29,163.636368,165.351425,162.563126,164.741165,100.702156,5075896
2013-12-02,164.741165,170.059967,164.667511,168.639526,103.085129,8958470
2013-12-03,168.639526,171.775040,167.297974,170.333542,104.120628,6888499
2013-12-04,170.333542,170.980637,168.087128,168.492218,102.995056,3570462
2013-12-05,168.492218,170.323029,167.771469,169.749573,103.763657,2552964
2013-12-06,169.749573,172.032822,168.618469,168.981476,103.294144,4778991
2013-12-09,169.244522,171.769775,169.244522,171.769775,104.998550,3643643
2013-12-10,171.091125,172.727264,170.770203,171.333115,104.731651,3498042
2013-12-11,171.375214,173.163925,171.375214,173.163925,105.850769,2624434
2013-12-12,171.953918,172.548401,170.191498,170.791245,104.400414,2099433
2013-12-13,170.791245,175.136780,169.191925,174.500214,106.667610,8109383
2013-12-16,174.500214,178.340698,174.400253,177.441071,108.465271,9294341
2013-12-17,177.441071,178.566925,175.189392,176.762421,108.050453,4392558
2013-12-18,176.762421,179.918976,176.504623,179.071976,109.462212,6242607
2013-12-19,179.071976,180.450333,176.872894,177.677826,108.610001,3861095
2013-12-20,177.677826,178.609009,176.504623,177.209595,108.323784,1267643
2013-12-23,177.209595,177.751480,174.452866,175.284088,107.146767,1124323
2013-12-24,175.284088,176.241577,173.621628,174.952652,106.944168,2108367
2013-12-26,174.952652,176.504623,173.779465,174.137207,106.445679,1230387
2013-12-27,174.137207,176.594070,172.301132,174.942123,106.937729,4922501
2013-12-30,174.942123,176.188980,174.137207,174.952652,106.944168,574421
2013-12-31,174.952652,175.978531,174.400253,174.779037,106.838028,385672
2014-01-02,176.089020,177.819870,175.720749,176.878159,108.121178,1834081
2014-01-03,176.878159,179.240326,176.793976,177.825119,108.700035,4833924
2014-01-06,177.872467,181.160568,177.872467,181.160568,110.738937,4493111
2014-01-07,179.408676,180.581863,176.425720,177.856689,108.719322,2784862
2014-01-08,177.856689,180.371429,177.825119,178.246002,108.957314,2731069
2014-01-09,178.246002,179.214020,176.978119,177.309555,108.384888,1802148
2014-01-10,177.309555,178.214432,176.136368,176.436234,107.851044,1287601
2014-01-13,176.436234,181.765579,176.373108,181.371002,110.867561,6126848
2014-01-14,181.371002,181.371002,181.371002,181.371002,110.867561,0
2014-01-15,181.770828,184.343430,181.770828,184.343430,112.684502,4544052
2014-01-16,182.144363,182.817764,180.450333,181.381516,110.873993,1700835
2014-01-17,181.381516,182.291672,180.192551,180.660767,110.433395,1400509
2014-01-21,183.212326,186.179504,183.212326,186.179504,113.806862,5739085
2014-01-22,184.811661,185.700760,181.102692,181.418350,110.896484,3086899
2014-01-23,181.418350,181.897095,178.977264,179.797974,109.905998,1415335
2014-01-24,179.797974,181.207916,178.161819,179.403412,109.664810,2538328
2014-01-27,179.403412,179.424454,174.142471,176.957077,108.169395,2163870
2014-01-28,176.957077,178.040817,175.252518,175.852264,107.494064,1322956
2014-01-29,175.852264,176.452026,173.085022,173.953079,106.333145,2051913
2014-01-30,173.953079,177.293777,173.358582,176.662460,107.989342,4235172
2014-01-31,176.820282,180.713379,176.820282,180.713379,110.465546,4347889
2014-02-03,180.318817,182.949280,180.318817,182.949280,111.832321,3300168
2014-02-04,181.807663,185.185181,181.502518,183.485901,112.160332,4329262
2014-02-05,183.485901,183.485901,183.485901,183.485901,112.160332,0
2014-02-06,183.485901,186.184769,182.823029,183.454330,112.141022,2835993
2014-02-07,183.454330,184.553879,179.671722,180.860687,110.555618,2312893
2014-02-10,180.860687,181.397308,175.978531,177.625214,108.577827,2152465
2014-02-11,177.625214,178.819443,176.373108,177.398987,108.439568,1114629
2014-02-12,178.214432,186.100586,178.214432,186.100586,113.758606,5670466
2014-02-13,185.706024,189.367630,183.880478,186.484634,113.993370,6805054
2014-02-14,182.554718,185.763885,182.554718,185.763885,113.552803,2119201
2014-02-18,184.169830,185.816498,181.634048,184.169830,112.578407,2596872
2014-02-19,184.169830,185.579758,179.992630,181.192123,110.758217,2390636
2014-02-20,181.192123,182.160141,177.293777,178.908875,109.362495,2328480
2014-02-21,178.908875,181.897095,177.451599,180.918564,110.590996,1598192
2014-02-24,180.918564,182.481064,179.929504,180.418777,110.285492,1526152
2014-02-25,180.418777,180.971176,178.609009,179.624374,109.799881,1533185
2014-02-26,179.624374,183.264938,178.872055,181.307877,110.828987,3203608
2014-02-27,181.307877,182.817764,179.661194,180.613419,110.404465,1142951
2014-02-28,180.739685,189.641205,180.739685,189.641205,115.922920,10822965
2014-03-03,191.629837,197.811447,191.629837,197.811447,120.917175,10806998
2014-03-04,192.376892,195.117844,190.972229,194.565445,118.932976,5903314
2014-03-05,194.565445,204.019363,194.207703,202.598907,123.843643,13972400
2014-03-06,203.067123,205.387207,203.067123,205.387207,125.548058,5526766
2014-03-07,203.803665,208.806824,201.757156,206.544617,126.255554,5388197
2014-03-10,206.544617,216.871841,206.255264,216.440445,132.304611,11402138
2014-03-11,216.440445,219.381317,215.304077,216.771881,132.507217,8273041
2014-03-12,216.771881,220.696548,215.961700,217.418976,132.902786,8037722
2014-03-13,217.418976,219.560181,215.225174,215.966965,132.015198,5241836
2014-03-14,215.966965,220.170456,215.698654,219.407623,134.118393,5655450
2014-03-17,219.407623,221.617218,218.871002,219.544403,134.202026,2064458
2014-03-18,219.544403,223.590073,218.907822,222.348480,135.916046,4191834
2014-03-19,222.348480,223.537460,219.781143,221.054291,135.124908,2984256
2014-03-20,221.054291,226.215271,220.433502,225.531357,137.861664,5582269
2014-03-21,225.531357,228.587967,224.326599,225.789139,138.019241,4605068
2014-03-24,220.307236,225.378784,220.307236,225.378784,137.768417,3610189
2014-03-25,221.543564,224.316071,221.543564,224.316071,137.118790,2652756
2014-03-26,222.443176,223.853119,220.985901,221.980225,135.690948,1575002
2014-03-27,221.980225,223.721588,220.959595,221.769775,135.562317,3108378
2014-03-28,221.769775,223.868896,221.222641,222.117004,135.774567,2558666
2014-03-31,222.117004,225.689178,221.485687,224.489685,137.224930,3586049
2014-04-01,224.489685,234.006729,224.121429,232.402145,142.061584,5007277
2014-04-02,232.402145,234.375000,232.139099,232.638885,142.206314,3073973
2014-04-03,233.059769,240.419830,233.059769,240.419830,146.962601,4362145
2014-04-04,237.268524,242.766205,237.268524,242.766205,149.839600,5427475
2014-04-07,242.112274,243.547455,239.010422,240.480331,148.428696,2629497
2014-04-08,240.480331,245.225693,239.594910,243.200226,150.107483,3615321
2014-04-09,243.200226,245.370377,241.469910,243.622681,150.368225,2129068
2014-04-10,244.230331,255.798615,244.230331,255.798615,157.883408,8702208
2014-04-11,255.798615,263.883087,253.506943,258.570587,159.594330,12187065
2014-04-14,259.259247,262.291656,258.680542,259.785889,160.344437,5841676
2014-04-15,259.837952,259.837952,254.635422,256.082184,158.058456,5183308
2014-04-16,256.944458,259.548615,256.724548,258.188660,159.358612,3636403
2014-04-17,258.686340,260.706024,250.057877,253.194443,156.276062,5045760
2014-04-21,244.797455,244.797455,239.646988,240.555557,148.475128,2605478
2014-04-22,241.724533,245.601852,241.140045,243.512726,150.300369,5429030
2014-04-23,244.328705,245.370377,231.342590,231.342590,142.788712,9314956
2014-04-24,230.034729,231.192123,225.781250,227.436340,140.377731,6825600
2014-04-25,228.587967,236.111115,228.020828,234.704865,144.863998,7939641
2014-04-28,235.671295,235.706024,228.674774,229.994217,141.956497,3271449
2014-04-29,229.687500,229.687500,223.379623,226.903931,140.049118,5098118
2014-04-30,228.009262,235.995377,227.494217,234.774307,144.906845,5971104
2014-05-01,234.774307,234.774307,234.774307,234.774307,144.906845,0
2014-05-02,234.664352,240.277771,233.217590,235.115738,145.117599,6799852
2014-05-05,234.953705,235.520828,224.832169,227.534729,140.438446,5348332
2014-05-06,227.199081,227.864578,222.222229,223.333328,137.845261,4893177
2014-05-07,223.032410,224.826385,219.357635,220.439819,136.059357,6138892
2014-05-08,221.469910,226.846069,221.064819,225.497681,139.181152,5381510
2014-05-09,226.412033,228.298615,223.090271,224.085648,138.309631,4272825
2014-05-12,224.913193,226.215271,220.491898,221.041672,136.430847,2116972
2014-05-13,221.498840,223.315979,219.097229,222.118057,137.095184,4260902
2014-05-14,222.511581,223.640045,221.064819,221.365738,136.630829,1842912
2014-05-15,222.337967,229.658569,222.337967,228.101852,140.788498,6700147
2014-05-16,229.456024,231.134262,225.115738,227.523148,140.431320,5192121
2014-05-19,227.129623,227.633102,224.369217,226.932877,140.066956,3020716
2014-05-20,227.546295,229.108795,224.942123,227.731476,140.559891,3999974
2014-05-21,228.009262,228.125000,225.260422,225.954865,139.463318,1743897
2014-05-22,225.810181,228.935181,225.706024,226.967590,140.088425,3151180
2014-05-23,228.298615,228.732635,225.989578,227.679398,140.527771,2562278
2014-05-27,230.034729,232.459488,229.739578,229.959488,141.935043,5115398
2014-05-28,230.787033,231.221069,228.593750,228.767365,141.199280,2728684
2014-05-29,229.398148,240.202545,228.298615,239.386581,147.753647,11323411
2014-05-30,240.734955,245.833328,238.721069,243.958328,150.575378,12233721
2014-06-02,243.634262,247.395828,239.068283,241.255783,148.907333,8672140
2014-06-03,240.393524,242.824081,229.461807,238.975693,147.500000,8956396
2014-06-04,239.872681,242.650467,236.689819,240.127319,148.210785,5839084
2014-06-05,242.476852,247.390045,240.752319,242.673615,149.782425,9502617
2014-06-06,243.634262,245.717590,239.004623,239.496521,147.821457,4920134
2014-06-09,241.377319,242.361115,239.207169,240.416672,148.389420,3936038
2014-06-10,241.319443,244.785873,240.746521,243.668976,150.396790,6886598
2014-06-11,246.469910,247.106476,242.708328,243.327545,150.186050,4928601
2014-06-12,243.628479,244.560181,241.898148,242.222229,149.503845,3255724
2014-06-13,241.898148,242.766205,239.322922,240.081024,148.182251,2365286
2014-06-16,239.062500,239.409729,237.268524,238.234955,147.042816,1647302
2014-06-17,238.136581,240.451385,236.116898,236.620377,146.046265,2775513
2014-06-18,238.483795,238.570602,233.229172,234.149307,144.521072,2435270
2014-06-19,233.072922,234.363419,222.575226,223.333328,137.845261,5527699
2014-06-20,222.858795,223.379623,219.039352,219.965271,135.766434,2270937
2014-06-23,217.013885,228.587967,216.030090,227.326385,140.309845,3375302
2014-06-24,227.951385,229.456024,224.652771,225.335648,139.081146,3554841
2014-06-25,225.335648,226.099533,221.643524,222.945602,137.605942,3685996
2014-06-26,223.090271,225.983795,222.916672,224.438660,138.527512,2320358
2014-06-27,223.668976,225.312500,221.122681,221.753479,136.870163,1393977
2014-06-30,222.569443,226.157410,222.569443,225.028931,138.891815,1446681
2014-07-01,226.215271,230.266205,225.694443,227.482635,140.406281,2195596
2014-07-02,228.067123,228.587967,225.694443,226.417831,139.749069,1157760
2014-07-03,227.401627,227.401627,224.681717,225.243057,139.023972,593395
2014-07-07,225.347229,225.347229,222.511581,222.899307,137.577393,606182
2014-07-08,223.495377,224.450226,222.453705,223.142365,137.727417,959385
2014-07-09,222.800919,223.657410,222.523148,222.974533,137.623825,482457
2014-07-10,222.980331,222.980331,219.328705,219.855331,135.698578,1437177
2014-07-11,219.618057,221.238419,218.923615,219.704865,135.605728,555897
2014-07-14,220.185181,230.468750,219.473373,229.479172,141.638611,4457721
2014-07-15,230.555557,231.469910,224.652771,225.868057,139.409744,2088806
2014-07-16,225.694443,227.372681,224.942123,226.134262,139.574066,1251763
2014-07-17,226.846069,231.365738,226.730331,230.572922,142.313675,3269548
2014-07-18,231.197922,233.217590,229.774307,231.585648,142.938751,2445465
2014-07-21,232.459488,234.577545,229.484955,229.803238,141.838623,2176070
2014-07-22,230.138885,234.027771,228.877319,232.563660,143.542389,3345753
2014-07-23,233.622681,236.163193,233.217590,234.166672,144.531799,2415744
2014-07-24,234.953705,238.420135,234.317123,234.774307,144.906845,4367520
2014-07-25,234.774307,234.774307,234.774307,234.774307,144.906845,0
2014-07-28,235.526627,236.105331,232.204865,233.119217,143.885300,1054598
2014-07-29,233.119217,233.119217,233.119217,233.119217,143.885300,0
2014-07-30,233.119217,233.119217,233.119217,233.119217,143.885300,0
2014-07-31,233.119217,233.119217,233.119217,233.119217,143.885300,0
2014-08-01,233.119217,233.119217,233.119217,233.119217,143.885300,0
2014-08-04,230.896988,230.896988,221.464127,223.721069,138.084595,3774297
2014-08-05,224.537033,225.503479,222.442123,223.177078,137.748825,2012083
2014-08-06,223.096069,224.189819,219.907410,220.306717,135.977188,2312755
2014-08-07,220.486115,225.520828,218.842590,224.693283,138.684662,3569529
2014-08-08,224.826385,224.826385,221.412033,222.511581,137.338074,1857945
2014-08-11,215.306717,215.306717,211.388885,211.388885,130.472961,2921529
2014-08-12,208.917831,213.535873,206.313660,210.706024,130.051483,5022950
2014-08-13,208.339127,216.435181,207.268524,212.280090,131.023041,6034694
2014-08-14,212.280090,212.280090,212.280090,212.280090,131.023041,0
2014-08-15,214.120377,219.722229,211.921295,218.182877,134.666336,3592684
2014-08-18,215.856476,223.726852,215.711807,219.415512,135.427155,4955904
